%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1438351933595025350,132309,1438351933595025350,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138257527724,-0.0307218190283,0.00905514042825,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0515885688365,-1.43624699116,9.45617675781,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933605231761,132310,1438351933605231761,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136593403295,-0.0308293104172,0.00845601037145,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0500523746014,-1.43337881565,9.44830322266,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933617328825,132311,1438351933617328825,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142093384638,-0.0309575553983,0.00910139735788,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0544907338917,-1.44948744774,9.47649288177,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933629234878,132312,1438351933629234878,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014218268916,-0.0301871672273,0.00922879297286,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0327991805971,-1.44533109665,9.46019744873,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933639301506,132313,1438351933639301506,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143994875252,-0.0304905995727,0.00917711295187,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0320554710925,-1.41442203522,9.45093154907,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933651310361,132314,1438351933651310361,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143333785236,-0.031451780349,0.00905279908329,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0415373928845,-1.40647816658,9.47505664825,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933661404262,132315,1438351933661404262,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142382485792,-0.0310621168464,0.00926468987018,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0520320944488,-1.43346703053,9.48344612122,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933671488270,132316,1438351933671488270,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136170070618,-0.0310951378196,0.00881030410528,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.047076292336,-1.43794500828,9.47981071472,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933683626570,132317,1438351933683626570,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144409248605,-0.030870417133,0.00822418276221,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0361558273435,-1.42526817322,9.47677707672,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933695639920,132318,1438351933695639920,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140127008781,-0.0305538699031,0.00875640101731,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0580921955407,-1.42619264126,9.4583158493,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933705764738,132319,1438351933705764738,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138346739113,-0.0309667475522,0.00877909176052,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0690576508641,-1.42915070057,9.45877170563,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933717712267,132320,1438351933717712267,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146941542625,-0.0313451960683,0.00928458292037,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0558023713529,-1.43467855453,9.44444942474,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933727906274,132321,1438351933727906274,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147805521265,-0.0315934792161,0.0090160118416,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0632776767015,-1.43824160099,9.45741462708,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933737916472,132322,1438351933737916472,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141084976494,-0.0309844054282,0.00871429033577,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0498856902122,-1.43574571609,9.48566627502,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933750136670,132323,1438351933750136670,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132304709405,-0.0306684467942,0.00910688284785,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0466891042888,-1.43840050697,9.46289253235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933762060349,132324,1438351933762060349,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0142810530961,-0.0307719185948,0.00941951666027,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.06349144876,-1.44689643383,9.45345878601,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933772288024,132325,1438351933772288024,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150103475899,-0.0304272677749,0.00891865510494,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0656544715166,-1.4366569519,9.46494960785,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933784236971,132326,1438351933784236971,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141552761197,-0.0298870299011,0.00887583941221,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.039310272783,-1.43190777302,9.47556781769,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933794361342,132327,1438351933794361342,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133536634967,-0.0305985063314,0.00874584726989,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0399823561311,-1.42897987366,9.47384643555,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933804355418,132328,1438351933804355418,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143243782222,-0.0312192682177,0.00830391980708,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0658313855529,-1.44019913673,9.46440696716,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933814372135,132329,1438351933814372135,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145209338516,-0.0305482037365,0.00902370177209,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0715785399079,-1.44682848454,9.46590042114,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933824494773,132330,1438351933824494773,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138018708676,-0.0306866522878,0.00923974718899,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0627472624183,-1.41945695877,9.46087646484,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933834671706,132331,1438351933834671706,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013541967608,-0.0317095629871,0.00848014187068,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0630973726511,-1.42840063572,9.47007846832,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933844693199,132332,1438351933844693199,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143861370161,-0.0323218852282,0.00910463090986,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0536232255399,-1.43869662285,9.45798683167,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933854693424,132333,1438351933854693424,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014141744934,-0.0302812233567,0.00916777085513,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0456233769655,-1.43256008625,9.47664356232,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933864859602,132334,1438351933864859602,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151330213994,-0.0300707705319,0.00974864698946,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0527110137045,-1.4372998476,9.48575019836,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933874857632,132335,1438351933874857632,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143697252497,-0.0305389184505,0.00975386518985,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.06233535707,-1.42263460159,9.47483634949,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933885016598,132336,1438351933885016598,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144713958725,-0.0302734859288,0.00974216405302,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0518456809223,-1.42367827892,9.45587444305,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933895162244,132337,1438351933895162244,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014398990199,-0.0301327351481,0.00884073786438,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0573603622615,-1.43594574928,9.4663028717,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933905194753,132338,1438351933905194753,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141688063741,-0.0302246343344,0.00815462507308,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0545611009002,-1.43236100674,9.47396659851,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933917199769,132339,1438351933917199769,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144314849749,-0.0309987217188,0.00890334602445,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0431844294071,-1.43545889854,9.47141361237,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933927415311,132340,1438351933927415311,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151984747499,-0.0316312164068,0.00944431871176,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0383432768285,-1.44002485275,9.49223995209,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933937352440,132341,1438351933937352440,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149923916906,-0.0308923926204,0.00959879625589,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0529870763421,-1.42967057228,9.48645210266,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933947510379,132342,1438351933947510379,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149596715346,-0.0307003688067,0.0106210913509,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0614018291235,-1.43802213669,9.4383020401,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933957445228,132343,1438351933957445228,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144319059327,-0.0309767927974,0.00899251364172,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0536215826869,-1.43649673462,9.43629360199,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933967580093,132344,1438351933967580093,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147242667153,-0.0306277908385,0.00854621641338,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0462588220835,-1.44124293327,9.47859573364,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933977706409,132345,1438351933977706409,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014788848348,-0.0302286949009,0.00817807950079,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0503722392023,-1.44145810604,9.47401618958,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933987618901,132346,1438351933987618901,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131918545812,-0.0308072604239,0.00866934470832,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0610587075353,-1.4328482151,9.49244594574,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351933997998673,132347,1438351933997998673,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138551509008,-0.0302785038948,0.00930519308895,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0522596202791,-1.42516338825,9.47679805756,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934009925043,132348,1438351934009925043,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139402160421,-0.0309532247484,0.00839128252119,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0434738248587,-1.42906320095,9.47833919525,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934021965366,132349,1438351934021965366,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137441726401,-0.0299834851176,0.00922628864646,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0518905371428,-1.44127237797,9.4690952301,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934033981789,132350,1438351934033981789,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152602046728,-0.0302195325494,0.0100461142138,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0609417818487,-1.40809512138,9.47170162201,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934044172974,132351,1438351934044172974,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153707200661,-0.0308761578053,0.0096649331972,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0578699223697,-1.41026568413,9.46015739441,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934054143064,132352,1438351934054143064,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141486125067,-0.031319681555,0.0104118613526,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0439772941172,-1.42669713497,9.47243690491,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934064330837,132353,1438351934064330837,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129614947364,-0.0307945031673,0.0107369264588,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0459503978491,-1.42613434792,9.48054409027,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934076367116,132354,1438351934076367116,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134076112881,-0.0303467195481,0.00929277949035,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0547300390899,-1.45047461987,9.48988342285,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934086397851,132355,1438351934086397851,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136469453573,-0.0301565825939,0.0094356732443,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0526034832001,-1.45604729652,9.49062538147,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934096480376,132356,1438351934096480376,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135714840144,-0.029900059104,0.0087190438062,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0404877625406,-1.44051921368,9.46727657318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934106667843,132357,1438351934106667843,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140096042305,-0.0305477380753,0.00884786341339,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0342101976275,-1.43921089172,9.48531627655,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934118727070,132358,1438351934118727070,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014348750934,-0.0306519418955,0.00900855939835,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0368579179049,-1.43613779545,9.47067928314,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934130755821,132359,1438351934130755821,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147221852094,-0.0299299769104,0.00912892725319,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0462531559169,-1.42310357094,9.45180511475,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934140792089,132360,1438351934140792089,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01416344475,-0.0300624389201,0.00901446584612,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0422170497477,-1.42883682251,9.47352409363,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934150833068,132361,1438351934150833068,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139815062284,-0.0306722298265,0.00906629301608,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.047193557024,-1.41105639935,9.46634960175,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934160962857,132362,1438351934160962857,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01378862001,-0.0306070055813,0.00813784636557,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0527652837336,-1.42035031319,9.46366214752,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934171169869,132363,1438351934171169869,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140584027395,-0.0313650481403,0.00844890344888,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.054984383285,-1.41917014122,9.45945835114,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934183043562,132364,1438351934183043562,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147815169767,-0.0311280656606,0.00907908193767,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0612150430679,-1.42711544037,9.45353794098,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934193239629,132365,1438351934193239629,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147678395733,-0.0306607596576,0.00903943367302,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0551138706505,-1.43730461597,9.46343326569,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934205299412,132366,1438351934205299412,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0141457794234,-0.0295827426016,0.00787053536624,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0442703999579,-1.43729817867,9.47187328339,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934215489115,132367,1438351934215489115,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137407956645,-0.0301373247057,0.00759076559916,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0458544939756,-1.44217145443,9.46754932404,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934227491681,132368,1438351934227491681,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140760904178,-0.0300847087055,0.00847011432052,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.055565237999,-1.445114851,9.4338388443,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1438351934237480770,132369,1438351934237480770,fcu,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01444916334,-0.0300232246518,0.00932011473924,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0632938817143,-1.44485044479,9.45123291016,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
